pt1_cam1_Z,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_Z,pt2_cam2_X,pt2_cam2_Y
445.84,338.65,409.07,415.034929,624.1,392.05
445.84,338.63,409.09,415.034929,623.24,393.14
445.82,338.6,409.13,415.473077,622.43,394.22
445.81,338.58,409.17,415.473077,622.18,395.02
445.8,338.53,409.25,415.692152,622.06,395.68
445.79,338.07,409.65,415.692152,622.21,396.05
445.8,338.01,409.84,415.692152,622.13,396.73
445.8,338,409.89,415.692152,622.27,397.23
445.83,338,409.94,415.692152,622.15,398.02
445.83,338,409.99,415.692152,624.558627,398.908753
445.94,337.99,410.06,415.692152,625.92,399.08
445.93,337.98,410.14,416.130301,626.94,399.09
445.93,337.96,410.22,416.130301,627.94,399.14
445.92,337.93,410.33,416.130301,628.96,399.21
445.92,337.9,410.45,416.130301,624.909192,402.024478
445.93,337.78,410.8,417.663822,624.909192,402.284122
445.94,337.78,410.9,417.663822,624.3,403.16
445.94,337.76,410.98,417.663822,624.24,404
445.94,337.75,411.07,417.663822,624.11,404.95
445.93,337.73,411.17,418.321045,624.04,405.87
445.91,337.72,411.29,417.663822,623.92,406.79
445.89,337.68,411.45,417.663822,623.89,407.61
445.86,337.38,411.93,417.663822,624.08,408.09
445.84,337.12,412.14,417.663822,623.99,409.01
445.81,337.11,412.26,417.663822,623.99,409.95
445.8,337.09,412.43,419.197343,623.93,410.96
445.78,337.01,412.8,419.197343,623.92,411.86
445.76,337.01,412.92,419.197343,623.87,412.82
445.74,337.01,413.02,419.416417,623.92,413.8
445.73,337.01,413.15,420.949938,623.87,414.77
445.73,337.01,413.28,421.169013,623.94,415.58
445.75,336.99,413.45,421.169013,624,416.45
445.77,336.9,413.82,420.949938,624.01,417.33
445.8,336.89,413.93,420.949938,624,418.31
445.97,336.88,414.04,420.949938,623.93,419.36
445.96,336.85,414.17,420.949938,623.94,420.13
445.93,336.84,414.31,421.607162,623.89,421.01
445.9,336.81,414.5,421.607162,624.383344,426.690637
445.87,336.67,414.9,421.607162,624.45,427.78
445.83,336.67,415,421.607162,624.31,428.8
445.79,336.68,415.08,421.607162,623.81,429.85
445.74,336.7,415.17,420.949938,623.08,430.98
445.66,336.71,415.27,420.730864,622.35,432.06
445.63,336.72,415.36,420.730864,622.24,432.96
445.59,337.083955,416.713885,420.730864,622.13,433.85
445.54,336.99,417.14,421.826236,622.08,434.65
445.28,336.99,417.24,420.511789,622.11,435.16
445.24,337.01,417.24,420.949938,621.91,435.98
445.22,337,417.37,420.730864,621.78,436.8
445.19,336.95,417.55,420.730864,621.58,437.56
445.16,336.89,417.81,420.730864,620.95,438.06
445.14,336.89,417.89,423.044099,620.34,438.86
445.11,336.88,417.94,423.044099,620.11,439.52
445.09,336.87,417.99,423.044099,620.08,439.93
445.06,336.85,418.05,423.044099,619.88,440.28
445.05,336.84,418.09,423.300248,619.85,440.95
445.03,336.82,418.15,422.531801,619.68,441.43
445.02,336.79,418.22,422.531801,619.67,441.91
445.02,336.76,418.29,423.044099,619.61,442.11
445.17,336.68,418.43,423.300248,617.897873,440.7114
445.14,336.35,418.89,423.300248,617.7,441.09
445.11,336.06,419.03,423.300248,617.37,441.34
445.08,336.05,419.05,423.812546,617.29,441.76
445.07,336.04,419.06,423.812546,617.15,441.86
445.04,336.03,419.07,423.812546,617.06,441.92
445.02,336.01,419.08,423.556397,616.98,441.92
444.99,336,419.09,423.556397,616.88,441.89
444.97,335.99,419.12,424.324844,616.44297,443.173096
444.94,335.97,419.13,424.324844,616.06,442.94
444.9,335.94,419.14,424.324844,616.11,442.8
444.87,335.93,419.12,424.324844,616.25,442.55
444.85,335.91,419.11,424.324844,616.02,441.13
444.82,335.88,419.1,424.068695,616.02,440.37
444.89,335.84,419.11,424.580994,615.508128,443.173096
445.06,335.8,419.1,424.580994,616.16,442.95
445.01,335.74,419.12,424.580994,616.91,442.99
444.97,335.69,419.12,424.580994,615.040706,441.442137
444.92,335.65,419.12,424.068695,614.57,440.01
444.89,335.6,419.1,424.068695,614.35,438.82
444.85,335.53,419.1,424.068695,614.32,437.71
444.81,335.07,419.33,423.812546,614.42,436.73
444.78,334.99,419.45,423.812546,614.65,435.78
444.76,334.97,419.4,423.812546,615.14,434.93
444.74,334.99,419.2,423.044099,615.93,434.35
444.74,334.96,419.15,423.044099,616.93,434.2
444.77,334.93,419.09,422.78795,617.9,434
444.96,334.9,419.04,422.019503,615.975549,431.74877
444.93,334.86,419,422.019503,615.2,430.02
444.9,334.81,418.95,421.763354,616.44297,430.364003
444.86,334.75,418.92,421.763354,617.02,429.85
444.81,334.65,418.92,421.251056,617.55,429.03
444.77,334.49,418.95,421.763354,617.63,428.02
444.73,334.06,419.06,421.251056,617.72,427
444.74,334.02,419,421.251056,617.8,425.98
444.86,333.99,418.93,421.251056,617.86,424.93
444.83,333.95,418.87,423.300248,617.92,423.9
444.81,333.92,418.81,422.78795,617.95,422.88
444.78,333.88,418.74,422.275652,617.99,421.87
444.76,333.83,418.66,422.275652,618,420.85
444.75,333.81,418.57,422.275652,618.05,419.84
444.73,333.86,418.25,422.275652,618.06,418.82
444.72,333.82,418.15,421.763354,618.11,417.81
444.73,333.76,418.07,422.275652,618.17,416.77
444.81,333.68,418,422.531801,618.19,415.74
444.76,333.58,417.96,424.324844,618.18,414.71
444.69,333.07,418.1,424.324844,619.714919,411.669652
444.62,333.03,418.03,424.324844,620.92,411.7
444.56,332.99,417.97,424.324844,621.47,411.11
444.35,332.95,417.89,424.324844,621.81,410.6
444.3,332.9,417.82,424.580994,621.85,409.74
444.26,332.84,417.73,424.580994,621.78,408.81
444.23,332.82,417.61,423.300248,621.75,407.91
444.2,332.88,417.26,423.300248,621.61,406.95
444.2,332.82,417.19,423.300248,620.91,405.73
444.2,332.78,417.1,420.738758,619.481208,405.438201
444.32,332.041198,416.713885,420.738758,618.47,404.01
444.28,332.041198,416.713885,420.738758,617.82,402.89
444.25,331.97,416.94,420.738758,617.44,401.89
444.22,331.92,416.86,420.482609,617.6,401.13
444.18,331.88,416.77,420.482609,618.25,400.7
444.14,331.85,416.65,420.482609,619.07,400.21
444.12,331.87,416.48,420.482609,619.86,399.86
444.09,331.92,416.19,420.482609,619.714919,398.168176
444.06,331.87,416.12,420.482609,619.83,397.2
444.02,331.8,416.07,420.482609,619.93,396.68
444.01,331.080673,415.557852,420.482609,619.8,395.97
444.09,330.97,415.89,420.738758,619.82,395.42
444.06,330.91,415.91,420.994907,619.75,394.93
444.02,330.86,415.87,420.994907,618.312655,391.936725
443.98,330.81,415.84,420.994907,617.22,391.14
443.96,330.77,415.78,420.994907,617.25,390.89
443.92,330.660443,415.468926,420.994907,617.1,390.14
443.89,330.96,414.96,420.994907,617.12,389.78
443.87,330.94,414.91,420.994907,617.02,389.15
443.85,330.445123,415.652121,421.507205,617.04,388.82
443.85,329.97,415.97,421.507205,616.9,388.15
443.97,329.94,415.94,421.507205,616.91,387.84
443.94,329.9,415.92,421.507205,616.49,387.16
443.9,329.86,415.9,421.507205,616.20926,387.436233
443.84,329.81,415.89,421.507205,615.93,386.76
443.77,329.77,415.88,420.482609,615.89,386.26
443.7,329.71,415.86,420.482609,615.74,386.02
443.63,329.65,415.86,420.226459,616.44297,385.359083
443.52,329.56,415.9,420.226459,615.92,384.94
443.29,329.15,416.07,419.97031,615.7,384.82
443.25,329.13,416.08,419.714161,615.1,384.8
443.21,329.11,416.08,419.714161,615.12,384.41
443.19,329.08,416.1,419.714161,615.04,384.09
443.17,329.06,416.1,419.714161,614.89,384.03
443.29,329.03,416.11,419.97031,614.73,384.01
443.24,329.01,416.13,419.97031,614.52,383.98
443.2,328.99,416.15,419.97031,613.99,384
443.15,328.96,416.17,419.97031,613.88,383.97
443.13,328.95,416.2,419.97031,613.63,383.97
443.1,328.92,416.23,419.97031,613.1,384.02
443.08,328.91,416.26,419.97031,613.03,384.03
443.06,328.89,416.32,420.738758,612.91,384.07
443.03,328.87,416.35,419.714161,612.78,384.04
443.02,328.524073,416.126391,419.458012,612.002468,386.051467
443.08,328.75,416.13,418.689565,611.07,386.96
443.04,328.98,416.08,418.177267,610.32,387.82
443.01,328.96,416.14,417.40882,610.16,388.66
442.98,328.94,416.2,417.40882,610.366494,388.128617
442.96,327.723635,417.193499,417.40882,610.1,388.48
442.94,327.75,417.23,417.40882,610.16,389.21
442.92,328,417.08,417.664969,610.07,390.1
442.91,328,417.13,418.433416,609.94,390.93
443.02,327.98,417.21,419.866482,609.9,391.78
442.98,327.96,417.32,419.866482,609.9,392.72
442.95,327.91,417.46,419.866482,609.9,393.74
442.92,327.71,417.85,419.866482,609.91,394.43
442.88,327.68,417.92,419.866482,610,395.09
442.85,327.69,417.97,419.866482,610.01,396.07
442.83,327.69,418.03,419.866482,609.99,397.1
442.81,327.69,418.12,419.866482,609.99,398.1
442.79,327.323416,418.734876,419.866482,610.02,399.13
442.79,327,419.06,419.866482,610.06,400.32
442.9,327,419.13,419.866482,610.03,401.28
443.02,326.99,419.22,419.866482,610.06,402.32
442.99,326.97,419.33,419.866482,610,403.62
442.96,326.93,419.48,419.866482,609.95,404.89
442.92,326.76,419.86,419.866482,609.95,406
442.87,326.73,419.95,420.777235,609.98,407.06
442.85,326.72,420.03,417.43781,609.99,408.13
442.83,326.71,420.12,417.741394,610.02,409.19
442.81,326.69,420.23,420.170066,610.05,410.19
442.77,326.62,420.39,420.170066,610.07,411.22
442.77,326.2,420.93,420.170066,610.06,412.27
442.73,325.99,421.05,420.170066,610.06,413.26
442.71,325.98,421.13,420.170066,610.05,414.19
442.66,325.97,421.21,420.170066,610.05,415.09
442.61,325.94,421.34,420.170066,610.03,416.06
442.55,325.89,421.48,420.170066,610.05,416.99
442.23,325.69,421.88,420.777235,610.04,417.94
442.16,325.65,421.95,421.080819,613.872153,421.363019
442.12,325.63,422.01,421.080819,613.404732,422.055403
442.08,325.63,422.07,422.598739,613.34,422.81
442.05,325.62,422.14,422.598739,612.91,423.88
442.02,325.59,422.23,422.598739,612.86,424.75
442.25,325.562454,423.477576,422.598739,612.85,425.66
442.42,325.97,423.15,422.598739,613.02,426.28
442.72,325.97,423.09,422.902323,612.98,427.05
442.66,325.96,423.14,422.902323,612.93,427.92
442.61,325.94,423.18,422.902323,613.12,428.42
442.57,325.92,423.23,422.902323,612.96,429.13
442.51,325.89,423.28,422.902323,612.85,429.93
442.18,325.86,423.36,422.902323,614.339574,431.74877
442.15,325.81,423.43,422.902323,614.21,432.66
442.13,325.65,423.77,422.902323,613.95,433.31
442.11,325.56,423.85,423.813075,613.85,433.98
442.09,325.12,424,423.813075,613.171021,436.249262
442.07,325.1,424.01,423.813075,612.7036,437.287837
442.06,325.07,424.03,423.813075,612.7036,437.287837
442.05,325.04,424.06,423.813075,612.96,437.55
442.04,325.02,424.08,423.813075,612.89,437.96
442.02,325,424.1,423.813075,612.7036,437.287837
441.99,324.98,424.1,423.813075,612.95,437.22
441.96,324.97,424.09,423.813075,612.9,437.53
441.95,324.94,424.09,424.116659,612.83,437.98
441.93,324.93,424.07,423.813075,611.535047,439.711179
441.9,324.9,424.07,423.813075,611.73,440.07
441.88,324.87,424.06,423.509491,611.85,440.23
441.87,324.84,424.06,423.509491,611.79,440.17
441.85,324.8,424.05,423.509491,611.535047,439.711179
441.84,324.76,424.03,423.509491,611.81,439.88
441.83,324.72,424.02,423.205907,612.04,439.75
441.83,324.68,423.99,422.598739,610.833915,441.788329
441.96,324.62,423.97,422.598739,610.8,441.8
441.94,324.57,423.96,422.598739,611.16,441.62
441.93,324.46,423.97,422.598739,611.1,441.09
441.91,324.07,424.05,422.598739,611.05,440.09
441.89,324.04,424.02,422.598739,610.94,439.12
441.87,324.01,423.99,422.598739,611.07,438.71
441.86,323.99,423.95,422.598739,611.01,438
441.83,323.96,423.9,422.598739,610.98,437.29
441.82,323.93,423.86,421.687987,611.09,436.72
441.79,323.9,423.82,421.687987,611.05,435.86
441.78,323.87,423.76,421.687987,611.03,434.96
441.76,323.83,423.72,421.080819,611.02,434.01
441.74,323.8,423.65,421.080819,611.01,433.1
441.72,323.8,423.54,420.777235,610.99,432.22
441.7,323.84,423.24,420.777235,610.97,431.37
441.69,323.8,423.17,420.777235,611.09,430.68
441.69,323.77,423.09,420.777235,611.1,429.91
441.86,323.71,423.04,419.562898,611.03,429.02
441.83,323.64,423,419.562898,610.95,428.15
441.8,323.58,422.96,419.562898,611.03,427.52
441.79,323.48,422.93,419.562898,611.06,426.81
441.78,323.09,422.98,419.562898,611.02,425.98
441.75,323.05,422.91,418.652146,610.96,425.1
441.73,323.03,422.85,418.652146,610.92,424.25
441.72,323,422.78,418.652146,611.09,423.76
441.68,322.97,422.7,418.652146,611.07,422.98
441.64,322.94,422.61,418.652146,610.99,422.12
441.58,322.94,422.49,418.652146,610.833915,421.016828
441.55,322.96,422.21,418.652146,610.99,420.09
441.52,322.93,422.12,418.652146,610.93,419.18
441.33,322.91,422.05,418.652146,611,418.45
